title_id,title_name,image,category,first_played_date_time,last_played_date_time,play_count,play_duration
PPSA08338_00,Marvel's Spider-Man 2,https://image.api.playstation.com/vulcan/ap/rnd/202306/1219/1c7b75d8ed9271516546560d219ad0b22ee0a263b4537bd8.png,PlatformCategory.PS5,2023-12-27 13:27:08.090000+00:00,2024-01-17 14:26:06.090000+00:00,15,1 days 04:37:17
PPSA07950_00,Call of Duty®,https://image.api.playstation.com/vulcan/ap/rnd/202308/1623/ba00d855b4f9061f4f7c294506753f58bf33ac28453a8de4.png,PlatformCategory.PS5,2022-10-28 13:25:50.100000+00:00,2024-01-16 23:17:43.570000+00:00,234,7 days 10:28:48
PPSA03176_00,FIFA 22,https://image.api.playstation.com/vulcan/img/rnd/202109/2115/5jeuJiXUpb1bZc0Lp1U8N5Ka.png,PlatformCategory.PS5,2022-05-13 16:15:21.140000+00:00,2023-12-08 13:26:56.840000+00:00,53,1 days 07:23:23
CUSA07399_00,Crash Bandicoot N. Sane Trilogy,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA07399_00/1/i_ad1b44b4dafe727193cf9003f7557081aa563f3f4198901dbb12592956003ec8/i/icon0.png,PlatformCategory.PS4,2022-10-10 18:26:38.310000+00:00,2023-02-19 17:49:35.980000+00:00,4,0 days 01:26:57
PPSA01465_00,Battlefield™ 2042,https://image.api.playstation.com/vulcan/ap/rnd/202106/0117/I558OkMNBieAq24dzWwjjE4K.png,PlatformCategory.PS5,2021-12-25 20:57:00.090000+00:00,2022-10-25 19:52:29.380000+00:00,103,3 days 06:12:18
PPSA09263_00,Call of Duty®,https://image.api.playstation.com/vulcan/ap/rnd/202308/1623/ba00d855b4f9061f4f7c294506753f58bf33ac28453a8de4.png,PlatformCategory.PS5,2022-09-17 14:14:26.010000+00:00,2022-09-27 18:50:17.850000+00:00,18,0 days 08:12:08
PPSA02696_00,F1® 2021,https://image.api.playstation.com/vulcan/img/rnd/202105/1416/S6JkHc7R2AZWAuXor9VNlkCK.png,PlatformCategory.PS5,2021-12-23 17:33:23.480000+00:00,2022-07-15 12:05:02.950000+00:00,54,1 days 22:55:24
PPSA01721_00,Grand Theft Auto V (PlayStation®5),https://image.api.playstation.com/vulcan/ap/rnd/202202/2816/K6mmm89oNII1iI1aqaClO0wh.png,PlatformCategory.PS5,2022-05-12 19:52:43.650000+00:00,2022-05-16 21:24:45.670000+00:00,2,0 days 02:38:39
CUSA15277_00,Call of Duty®: Modern Warfare®,https://image.api.playstation.com/vulcan/ap/rnd/202212/1917/OS18LBxAVpQ1iPeGWAqSnxem.png,PlatformCategory.PS4,2019-12-24 22:03:41.600000+00:00,2021-12-23 18:30:18.850000+00:00,517,13 days 21:45:13
CUSA29092_00,Call of Duty®: Vanguard,https://image.api.playstation.com/vulcan/ap/rnd/202208/2402/icByXGm1W5mQmol84yMxEgD2.png,PlatformCategory.PS4,2021-11-19 20:17:18.580000+00:00,2021-11-21 14:02:42.450000+00:00,5,0 days 04:16:25
PPSA04298_00,Battlefield™ 2042,https://image.api.playstation.com/vulcan/ap/rnd/202106/0117/I558OkMNBieAq24dzWwjjE4K.png,PlatformCategory.PS5,2021-10-09 20:06:58.520000+00:00,2021-10-10 16:06:37.180000+00:00,1,0 days 01:59:12
PPSA04217_00,Call of Duty®: Vanguard,https://image.api.playstation.com/vulcan/ap/rnd/202208/2402/icByXGm1W5mQmol84yMxEgD2.png,PlatformCategory.PS5,2021-08-27 14:44:53.250000+00:00,2021-10-09 18:23:26.670000+00:00,4,0 days 01:52:13
PPSA01325_00,ASTRO's PLAYROOM,https://image.api.playstation.com/vulcan/ap/rnd/202010/2012/T3h5aafdjR8k7GJAG82832De.png,PlatformCategory.PS5,2021-01-24 15:36:44.510000+00:00,2021-07-17 21:38:03.240000+00:00,4,0 days 04:22:26
PPSA01488_00,Watch Dogs: Legion,https://image.api.playstation.com/vulcan/ap/rnd/202007/0200/ohDfr1TcylLqbwva38ONyLHO.png,PlatformCategory.PS5,2021-01-26 12:36:46.050000+00:00,2021-04-12 11:02:22.620000+00:00,3,0 days 00:36:18
CUSA13034_00,Watch Dogs: Legion,https://image.api.playstation.com/vulcan/ap/rnd/202007/0200/ohDfr1TcylLqbwva38ONyLHO.png,PlatformCategory.UNKNOWN,2020-12-24 23:41:40.800000+00:00,2021-01-23 17:19:33.980000+00:00,15,0 days 11:30:10
CUSA05986_00,Need for Speed™ Payback,https://image.api.playstation.com/vulcan/ap/rnd/202210/3122/P3Apt9Q4oXtXArsrnl0R6XTh.png,PlatformCategory.UNKNOWN,2020-10-16 13:44:56.940000+00:00,2021-01-22 13:00:41.520000+00:00,15,0 days 06:20:22
CUSA15545_00,FIFA 20,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA15545_00/5/i_f0884483a8e433de9dacbbd95ac58e02c18b95d9bd95e622866d9320cd1bb467/i/icon0_01.png,PlatformCategory.PS4,2019-09-30 19:14:40.720000+00:00,2021-01-22 12:13:48.190000+00:00,32,0 days 21:19:59
CUSA20073_00,Call of Duty®: Black Ops Cold War,https://image.api.playstation.com/vulcan/ap/rnd/202112/0618/cFLNC3xYfEdDl7D1Wvu4MVb1.png,PlatformCategory.PS4,2020-09-17 22:28:38.040000+00:00,2020-10-11 10:01:36.950000+00:00,13,0 days 02:26:44
CUSA14085_00,PUBG: BATTLEGROUNDS,https://image.api.playstation.com/vulcan/ap/rnd/202312/1402/ada609849edb9800c5d7edcbdb8d5d871a1122e0d0af57c1.png,PlatformCategory.PS4,2020-09-01 16:05:46.140000+00:00,2020-09-30 16:30:00.670000+00:00,3,0 days 00:07:56
CUSA07904_00,Call of Duty®: Modern Warfare® 2 Campaign Remastered,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA07904_00/1/i_0da7aba5e7706bd220b4f36dfc6e361b3d3b00f6b5ea0898c325e3b8795d2c82/i/icon0.png,PlatformCategory.PS4,2020-08-16 11:55:08.940000+00:00,2020-08-25 07:19:08.880000+00:00,6,0 days 04:52:32
CUSA01788_00,Tom Clancy's Rainbow Six® Siege,https://image.api.playstation.com/vulcan/ap/rnd/202209/0617/eiXonwxcJH00bkGo3G6lUm9t.png,PlatformCategory.PS4,2015-12-25 11:55:51+00:00,2020-04-19 17:17:28.970000+00:00,702,20 days 22:59:25
CUSA00556_00,The Last of Us™ Remastered,https://image.api.playstation.com/vulcan/img/rnd/202011/1020/FKgazVvG7BcWouCr39mIiXkW.png,PlatformCategory.PS4,2019-11-01 18:08:00.670000+00:00,2020-04-14 07:44:41.950000+00:00,6,0 days 03:54:50
CUSA12630_00,Tom Clancy's The Division® 2,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA12630_00/3/i_a9acd1329081e80e5fa9af75def8a486be1b9c686731165d0be41715f66f85f6/i/icon0.png,PlatformCategory.PS4,2019-06-28 08:36:06.220000+00:00,2020-02-09 21:23:26.220000+00:00,53,1 days 23:26:42
CUSA16384_00,FIFA 20,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA15545_00/5/i_f0884483a8e433de9dacbbd95ac58e02c18b95d9bd95e622866d9320cd1bb467/i/icon0_01.png,PlatformCategory.PS4,2019-09-13 20:06:35.280000+00:00,2019-09-28 11:47:20.200000+00:00,4,0 days 02:28:03
CUSA16547_00,NBA 2K20,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA16386_00/3/i_9d7b6c72d83669c1b2343837d4a357e3862cbc36f63ff990499fe57ee88e439f/i/icon0.png,PlatformCategory.PS4,2019-08-27 17:27:16.830000+00:00,2019-08-28 14:47:09.640000+00:00,4,0 days 00:27:19
CUSA08670_00,Battlefield™ V,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA08670_00/2/i_bd313fa35615ab7418c1f552f24bc3af1a93992965e4729df39262ab37ed8880/i/icon0_01.png,PlatformCategory.PS4,2018-11-23 17:33:48.050000+00:00,2019-08-27 17:35:02.540000+00:00,78,2 days 07:38:58
CUSA05379_00,Call of Duty®: Modern Warfare® Remastered,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA05379_00/2/i_4cfad262816af629a9b660a48e85411efdc6eab4d7d90c6c13e7808f87e80ba7/i/icon0.png,PlatformCategory.PS4,2019-03-17 12:53:12.480000+00:00,2019-06-21 14:46:37.230000+00:00,47,0 days 22:39:45
CUSA12552_00,Apex Legends™,https://image.api.playstation.com/vulcan/ap/rnd/202311/0210/c90ae3021e37894ca75cc137b4deb6359c19acd3fd68b196.png,PlatformCategory.PS4,2019-02-15 16:49:25.620000+00:00,2019-06-20 09:50:31.470000+00:00,40,0 days 23:20:36
CUSA11608_00,FIFA 19,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA11608_00/4/i_792a77798272879836aff65dd0591c5a8ad85b2c0bdb007bfbc4f2073d3ab97e/i/icon0_01.png,PlatformCategory.PS4,2018-09-29 22:41:06.410000+00:00,2019-06-15 18:17:33.050000+00:00,86,2 days 16:57:20
CUSA08519_00,Red Dead Redemption 2,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA08519_00/12/i_3da1cf7c41dc7652f9b639e1680d96436773658668c7dc3930c441291095713b/i/icon0.png,PlatformCategory.PS4,2018-11-03 20:16:12.170000+00:00,2019-03-08 17:56:20.470000+00:00,7,0 days 04:39:17
CUSA08609_00,The Crew® 2,https://image.api.playstation.com/vulcan/img/rnd/202106/2915/1435VrOM5qYnVAYEBjMYDH3E.png,PlatformCategory.PS4,2018-06-30 08:37:01.010000+00:00,2019-03-08 17:48:14.690000+00:00,35,0 days 16:31:42
CUSA07669_00,Fortnite,https://image.api.playstation.com/vulcan/ap/rnd/202311/2801/803e41fee0edf8f8ed1de518e6eac60ddf30ac485b9a16a2.png,PlatformCategory.PS4,2017-10-08 13:38:35.650000+00:00,2019-03-03 17:03:24.180000+00:00,633,17 days 01:01:01
CUSA02624_00,Call of Duty®: Black Ops III,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA02624_00/6/i_c215706b64aaf3a61d26f8496a19ff5e4151fa30f504c8510ff66c7561965ec3/i/icon0.png,PlatformCategory.PS4,2018-06-14 07:36:06.350000+00:00,2018-11-19 17:05:08.850000+00:00,81,1 days 03:15:32
CUSA12582_00,FIFA 19,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA11608_00/4/i_792a77798272879836aff65dd0591c5a8ad85b2c0bdb007bfbc4f2073d3ab97e/i/icon0_01.png,PlatformCategory.PS4,2018-09-14 13:29:09.890000+00:00,2018-09-28 19:06:03.280000+00:00,10,0 days 03:55:01
CUSA07994_00,FIFA 18,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA07994_00/3/i_a18be18308cdd01f80c58ef164210bb2b79bf344e67ec9cc125382e078826035/i/icon0_01.png,PlatformCategory.PS4,2017-09-30 14:15:19.530000+00:00,2018-09-22 13:20:31.580000+00:00,219,5 days 14:08:14
CUSA03617_00,Mafia: Trilogy,https://image.api.playstation.com/vulcan/ap/rnd/202307/1422/cc8f9a5fea22800aaeed6c8b38032fcc94ab2c0c57a6746e.png,PlatformCategory.PS4,2018-08-28 13:58:17.700000+00:00,2018-09-21 10:56:55.380000+00:00,30,1 days 02:48:18
CUSA11745_00,H1Z1: Battle Royale,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA07507_00/4/i_98f4219cec0cb2a0e22461236035f6f6791adf6035a7e853d476bb5d728a7a62/i/icon0.png,PlatformCategory.PS4,2018-05-23 11:37:27.250000+00:00,2018-09-14 10:47:50.740000+00:00,19,0 days 00:05:49
CUSA13212_00,Battlefield™ V,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA08670_00/2/i_bd313fa35615ab7418c1f552f24bc3af1a93992965e4729df39262ab37ed8880/i/icon0_01.png,PlatformCategory.PS4,2018-09-06 15:22:58.820000+00:00,2018-09-11 15:26:24.940000+00:00,2,0 days 01:29:42
CUSA08004_00,A Way Out,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA08004_00/3/i_7001e8db890d1a56573af505dc412a20d1cce9cf5dc4ba913f2a127810a5343e/i/icon0.png,PlatformCategory.PS4,2018-04-15 10:53:42.090000+00:00,2018-08-19 20:11:57.320000+00:00,9,0 days 05:36:02
CUSA00717_00,Detroit: Become Human™,https://image.api.playstation.com/vulcan/img/rnd/202010/2119/wl4DB5QGzlEHAXy1KLUVgOAu.png,PlatformCategory.PS4,2018-05-25 12:55:46.150000+00:00,2018-06-12 08:37:33.190000+00:00,15,0 days 11:24:13
CUSA00031_00,Rayman Legends,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA00031_00/1/i_de7f2d4471d56be1911987fdae0711e95cd6f21b0ae43c57c70d0bf785ae4acb/i/icon0.png,PlatformCategory.PS4,2018-05-21 10:33:49.720000+00:00,2018-05-21 10:33:49.720000+00:00,1,0 days 00:10:14
CUSA00511_00,Beyond: Two Souls™,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA00267_00/7/i_1256bd04612dfada764ffaef182b137b074e933ae7ea280f0d6584b5e2c8f2f9/i/icon0.png,PlatformCategory.PS4,2018-05-21 10:33:37.400000+00:00,2018-05-21 10:33:37.400000+00:00,1,0 days 00:00:05
CUSA11405_00,GRAVEL,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA07863_00/2/i_0266c3d37e0986a97953fdb90215bc1b9892ab6865bace2c3b6ec665f244849f/i/icon0.png,PlatformCategory.PS4,2018-05-19 16:55:40.030000+00:00,2018-05-20 11:04:18.120000+00:00,2,0 days 00:15:41
CUSA10345_00,Detroit: Become Human™,https://image.api.playstation.com/vulcan/img/rnd/202010/2119/wl4DB5QGzlEHAXy1KLUVgOAu.png,PlatformCategory.PS4,2018-04-25 12:29:20.740000+00:00,2018-05-19 17:02:34.130000+00:00,4,0 days 01:10:59
CUSA01073_00,Ratchet & Clank™,https://image.api.playstation.com/vulcan/img/rnd/202011/1020/2sD70skhUEhaf3gwCWJsEfGt.png,PlatformCategory.PS4,2018-03-09 16:07:28.570000+00:00,2018-04-15 10:28:24.320000+00:00,5,0 days 01:35:18
CUSA08630_00,Call of Duty®: WWII,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA08630_00/2/i_35cd932aef94645fe0612672cd98b4a8cdd31918627571069b99491d30ba781c/i/icon0.png,PlatformCategory.PS4,2017-11-10 16:20:09.520000+00:00,2018-03-22 17:37:33.210000+00:00,186,3 days 12:57:25
CUSA00004_00,inFAMOUS™ Second Son,https://image.api.playstation.com/vulcan/img/rnd/202011/0700/enLAr4eVGBxWjrHh5nLTUSnn.png,PlatformCategory.PS4,2017-09-09 10:29:58.270000+00:00,2018-03-07 12:58:10.180000+00:00,17,0 days 09:03:02
CUSA05749_00,STAR WARS™ Battlefront™ II,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA05749_00/4/i_d1fb05cea9c9978c82fce182d4e79120430b33de101d0652ef91edf150fedb9b/i/icon0_01.png,PlatformCategory.PS4,2017-11-18 20:04:06.430000+00:00,2018-02-23 17:09:04.970000+00:00,35,0 days 23:29:42
CUSA10245_00,STEEP,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA05526_00/2/i_c8094d5d5778a7deb586d35a39a606beec8e8faf120802182960a69a51fcd45a/i/icon0.png,PlatformCategory.PS4,2017-11-29 13:07:23.850000+00:00,2017-12-16 17:42:35.970000+00:00,4,0 days 01:22:44
CUSA01154_00,METAL GEAR SOLID V: THE PHANTOM PAIN,https://image.api.playstation.com/vulcan/ap/rnd/202010/0205/dyvo9eGUf7WTZx49eTpQyDuL.png,PlatformCategory.PS4,2017-10-04 17:52:44.330000+00:00,2017-11-03 15:51:10.030000+00:00,8,0 days 03:23:48
CUSA08752_00,STAR WARS™ Battlefront™ II,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA05749_00/4/i_d1fb05cea9c9978c82fce182d4e79120430b33de101d0652ef91edf150fedb9b/i/icon0_01.png,PlatformCategory.PS4,2017-10-05 10:18:14.280000+00:00,2017-10-12 11:08:50.750000+00:00,13,0 days 06:29:52
CUSA06859_00,Crossout,https://image.api.playstation.com/vulcan/ap/rnd/202310/1215/5541f8a9057cf2169699b8d0d954d41e0e5ef8ea0c771c97.png,PlatformCategory.PS4,2017-06-06 08:15:23.210000+00:00,2017-10-04 18:12:17.700000+00:00,10,0 days 03:26:38
CUSA02387_00,Battlefield™ 1,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA02387_00/4/i_4f0735372ec946403df8905f3f520cfcec79b433a7fe90758500a025c3401d34/i/icon0_01.png,PlatformCategory.PS4,2016-10-21 09:30:38.410000+00:00,2017-09-30 17:02:12.560000+00:00,333,10 days 06:03:51
CUSA08354_00,FIFA 18,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA07994_00/3/i_a18be18308cdd01f80c58ef164210bb2b79bf344e67ec9cc125382e078826035/i/icon0_01.png,PlatformCategory.PS4,2017-09-13 14:27:18.990000+00:00,2017-09-29 17:27:52.520000+00:00,11,0 days 11:47:22
CUSA09104_00,Tom Clancy's Ghost Recon® Wildlands,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA02819_00/4/i_2e028661bf2f2d1576bdd4819f151856bb0c3c4f40d0f67c1f6a32c8c13a671d/i/icon0.png,PlatformCategory.PS4,2017-09-21 19:55:57.690000+00:00,2017-09-25 16:55:49.450000+00:00,14,0 days 08:32:12
CUSA03214_00,FIFA 17,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA03214_00/3/i_cd00abb73fe3462759baa4e79ed52d7f4c7f4940ef53c2e1f3a74adb66af71c7/i/icon0_01.png,PlatformCategory.PS4,2016-09-30 17:52:53.380000+00:00,2017-09-10 11:06:18.890000+00:00,82,3 days 01:33:39
CUSA07875_00,UNCHARTED: Legacy of Thieves Collection,https://image.api.playstation.com/vulcan/ap/rnd/202111/2000/gTUWTlvPHzxFJ2JAxtDyI2eS.png,PlatformCategory.PS4,2017-09-01 16:32:42+00:00,2017-09-06 15:11:01.020000+00:00,9,0 days 13:46:12
CUSA08443_00,Marvel vs. Capcom: Infinite,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA06380_00/3/i_51cca8b4a2f04589e3e7e8232deda3c00659f95877a1ce7eb8566ea51a28bc91/i/icon0.png,PlatformCategory.PS4,2017-06-17 10:43:08.300000+00:00,2017-08-30 10:41:35.960000+00:00,3,0 days 00:23:45
CUSA02369_00,HITMAN™,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA02369_00/3/i_2c97ed4eeabb3e426f3fafa12dc38b9fa9e335baacec73ab394139b9e79bf5ef/i/icon0.png,PlatformCategory.PS4,2017-08-25 11:17:21.920000+00:00,2017-08-25 11:17:21.920000+00:00,1,0 days 00:21:24
